fold,inner,candidate_id,base_id,panel,context,family,weighting,smoothing,low_bias,high_bias,score
5,3,eye_pupil__8__ordinal__participant__1__-0.3__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,-0.3,0.0,0.3020108360994223
5,3,eye_pupil__8__ordinal__participant__1__-0.3__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,-0.3,0.3,0.3112128435851479
5,3,eye_pupil__8__ordinal__participant__1__0.0__-0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,0.0,-0.3,0.33129890556862346
5,3,eye_pupil__8__ordinal__participant__1__0.0__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,0.0,0.0,0.29635687316349063
5,3,eye_pupil__8__ordinal__participant__1__0.0__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,0.0,0.3,0.2865452411235072
5,3,eye_pupil__8__ordinal__participant__1__0.3__-0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,0.3,-0.3,0.32943165086254605
5,3,eye_pupil__8__ordinal__participant__1__0.3__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,0.3,0.0,0.3019131784431546
5,3,eye_pupil__8__ordinal__participant__1__0.3__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,1,0.3,0.3,0.28162282858546356
5,3,eye_pupil__8__ordinal__participant__4__-0.3__-0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,-0.3,-0.3,0.32278665782283444
5,3,eye_pupil__8__ordinal__participant__4__-0.3__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,-0.3,0.0,0.2979179578880283
5,3,eye_pupil__8__ordinal__participant__4__-0.3__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,-0.3,0.3,0.30862802600330747
5,3,eye_pupil__8__ordinal__participant__4__0.0__-0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.0,-0.3,0.3302290374018009
5,3,eye_pupil__8__ordinal__participant__4__0.0__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.0,0.0,0.2897791056762386
5,3,eye_pupil__8__ordinal__participant__4__0.0__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.0,0.3,0.28790906114575127
5,3,eye_pupil__8__ordinal__participant__4__0.3__-0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.3,-0.3,0.3305798262802079
5,3,eye_pupil__8__ordinal__participant__4__0.3__0.0,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.3,0.0,0.3044587431725768
5,3,eye_pupil__8__ordinal__participant__4__0.3__0.3,eye_pupil__8__ordinal__participant,eye_pupil,8,ordinal,participant,4,0.3,0.3,0.27955814925546046
5,3,eye_pupil__8__catboost__global__1__-0.3__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,-0.3,-0.3,0.31741619833470736
5,3,eye_pupil__8__catboost__global__1__-0.3__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,-0.3,0.0,0.32159706404683314
5,3,eye_pupil__8__catboost__global__1__-0.3__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,-0.3,0.3,0.3409669836962472
5,3,eye_pupil__8__catboost__global__1__0.0__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.0,-0.3,0.3271237271155286
5,3,eye_pupil__8__catboost__global__1__0.0__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.0,0.0,0.3028866006468316
5,3,eye_pupil__8__catboost__global__1__0.0__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.0,0.3,0.3264230903629006
5,3,eye_pupil__8__catboost__global__1__0.3__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.3,-0.3,0.34154155816967324
5,3,eye_pupil__8__catboost__global__1__0.3__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.3,0.0,0.33093810959739645
5,3,eye_pupil__8__catboost__global__1__0.3__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,1,0.3,0.3,0.3008024776445775
5,3,eye_pupil__8__catboost__global__4__-0.3__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,-0.3,-0.3,0.32453513724973354
5,3,eye_pupil__8__catboost__global__4__-0.3__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,-0.3,0.0,0.32189662742303166
5,3,eye_pupil__8__catboost__global__4__-0.3__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,-0.3,0.3,0.3405287103110541
5,3,eye_pupil__8__catboost__global__4__0.0__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.0,-0.3,0.324472516410206
5,3,eye_pupil__8__catboost__global__4__0.0__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.0,0.0,0.3070699804221687
5,3,eye_pupil__8__catboost__global__4__0.0__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.0,0.3,0.325019186938068
5,3,eye_pupil__8__catboost__global__4__0.3__-0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.3,-0.3,0.34508685755462076
5,3,eye_pupil__8__catboost__global__4__0.3__0.0,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.3,0.0,0.3350164271893209
5,3,eye_pupil__8__catboost__global__4__0.3__0.3,eye_pupil__8__catboost__global,eye_pupil,8,catboost,global,4,0.3,0.3,0.30235079918542646
5,3,eye_pupil__8__catboost__participant__1__-0.3__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,-0.3,-0.3,0.3215273051283287
5,3,eye_pupil__8__catboost__participant__1__-0.3__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,-0.3,0.0,0.3346870466729591
5,3,eye_pupil__8__catboost__participant__1__-0.3__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,-0.3,0.3,0.3365567121954669
5,3,eye_pupil__8__catboost__participant__1__0.0__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.0,-0.3,0.3273939133786802
5,3,eye_pupil__8__catboost__participant__1__0.0__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.0,0.0,0.3077595037480411
5,3,eye_pupil__8__catboost__participant__1__0.0__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.0,0.3,0.32294511822272276
5,3,eye_pupil__8__catboost__participant__1__0.3__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.3,-0.3,0.3363848631424903
5,3,eye_pupil__8__catboost__participant__1__0.3__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.3,0.0,0.32462260484509525
5,3,eye_pupil__8__catboost__participant__1__0.3__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,1,0.3,0.3,0.2947675212446467
5,3,eye_pupil__8__catboost__participant__4__-0.3__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,-0.3,-0.3,0.3206346984492045
5,3,eye_pupil__8__catboost__participant__4__-0.3__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,-0.3,0.0,0.3345633808104192
5,3,eye_pupil__8__catboost__participant__4__-0.3__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,-0.3,0.3,0.3318168313449051
5,3,eye_pupil__8__catboost__participant__4__0.0__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.0,-0.3,0.32361593210094497
5,3,eye_pupil__8__catboost__participant__4__0.0__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.0,0.0,0.3072930924619458
5,3,eye_pupil__8__catboost__participant__4__0.0__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.0,0.3,0.31303579827025424
5,3,eye_pupil__8__catboost__participant__4__0.3__-0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.3,-0.3,0.33835166624336027
5,3,eye_pupil__8__catboost__participant__4__0.3__0.0,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.3,0.0,0.326955171471897
5,3,eye_pupil__8__catboost__participant__4__0.3__0.3,eye_pupil__8__catboost__participant,eye_pupil,8,catboost,participant,4,0.3,0.3,0.2917098998900848
5,3,full__1__logistic__global__1__-0.3__-0.3,full__1__logistic__global,full,1,logistic,global,1,-0.3,-0.3,0.33525883404597795
5,3,full__1__logistic__global__1__-0.3__0.0,full__1__logistic__global,full,1,logistic,global,1,-0.3,0.0,0.3441179982856836
5,3,full__1__logistic__global__1__-0.3__0.3,full__1__logistic__global,full,1,logistic,global,1,-0.3,0.3,0.3326400642123887
5,3,full__1__logistic__global__1__0.0__-0.3,full__1__logistic__global,full,1,logistic,global,1,0.0,-0.3,0.3391528442195576
5,3,full__1__logistic__global__1__0.0__0.0,full__1__logistic__global,full,1,logistic,global,1,0.0,0.0,0.3455112589205276
5,3,full__1__logistic__global__1__0.0__0.3,full__1__logistic__global,full,1,logistic,global,1,0.0,0.3,0.3254977284906467
5,3,full__1__logistic__global__1__0.3__-0.3,full__1__logistic__global,full,1,logistic,global,1,0.3,-0.3,0.34160927512647293
5,3,full__1__logistic__global__1__0.3__0.0,full__1__logistic__global,full,1,logistic,global,1,0.3,0.0,0.3393226462391266
5,3,full__1__logistic__global__1__0.3__0.3,full__1__logistic__global,full,1,logistic,global,1,0.3,0.3,0.33269487196509995
5,3,full__1__logistic__global__4__-0.3__-0.3,full__1__logistic__global,full,1,logistic,global,4,-0.3,-0.3,0.32760169636362435
5,3,full__1__logistic__global__4__-0.3__0.0,full__1__logistic__global,full,1,logistic,global,4,-0.3,0.0,0.3489005581942791
5,3,full__1__logistic__global__4__-0.3__0.3,full__1__logistic__global,full,1,logistic,global,4,-0.3,0.3,0.33321306496282416
5,3,full__1__logistic__global__4__0.0__-0.3,full__1__logistic__global,full,1,logistic,global,4,0.0,-0.3,0.3406078937520921
5,3,full__1__logistic__global__4__0.0__0.0,full__1__logistic__global,full,1,logistic,global,4,0.0,0.0,0.34872156058350057
5,3,full__1__logistic__global__4__0.0__0.3,full__1__logistic__global,full,1,logistic,global,4,0.0,0.3,0.3347093336851244
5,3,full__1__logistic__global__4__0.3__-0.3,full__1__logistic__global,full,1,logistic,global,4,0.3,-0.3,0.3394195065134417
5,3,full__1__logistic__global__4__0.3__0.0,full__1__logistic__global,full,1,logistic,global,4,0.3,0.0,0.33833868644502096
5,3,full__1__logistic__global__4__0.3__0.3,full__1__logistic__global,full,1,logistic,global,4,0.3,0.3,0.34159122903460476
5,3,full__1__logistic__participant__1__-0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,1,-0.3,-0.3,0.33616946869509556
5,3,full__1__logistic__participant__1__-0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,1,-0.3,0.0,0.3432378154192241
5,3,full__1__logistic__participant__1__-0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,1,-0.3,0.3,0.33269893410129264
5,3,full__1__logistic__participant__1__0.0__-0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.0,-0.3,0.3316375258015177
5,3,full__1__logistic__participant__1__0.0__0.0,full__1__logistic__participant,full,1,logistic,participant,1,0.0,0.0,0.33542949446969533
5,3,full__1__logistic__participant__1__0.0__0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.0,0.3,0.32705866626906954
5,3,full__1__logistic__participant__1__0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.3,-0.3,0.33379049949618195
5,3,full__1__logistic__participant__1__0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,1,0.3,0.0,0.3326639594947098
5,3,full__1__logistic__participant__1__0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,1,0.3,0.3,0.3272750370508038
5,3,full__1__logistic__participant__4__-0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,4,-0.3,-0.3,0.32419256457738965
5,3,full__1__logistic__participant__4__-0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,4,-0.3,0.0,0.34293121029514445
5,3,full__1__logistic__participant__4__-0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,4,-0.3,0.3,0.33446607576932125
5,3,full__1__logistic__participant__4__0.0__-0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.0,-0.3,0.3388633143471181
5,3,full__1__logistic__participant__4__0.0__0.0,full__1__logistic__participant,full,1,logistic,participant,4,0.0,0.0,0.34244247459298566
5,3,full__1__logistic__participant__4__0.0__0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.0,0.3,0.3304881153230436
5,3,full__1__logistic__participant__4__0.3__-0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.3,-0.3,0.3276459975461111
5,3,full__1__logistic__participant__4__0.3__0.0,full__1__logistic__participant,full,1,logistic,participant,4,0.3,0.0,0.33121023235884645
5,3,full__1__logistic__participant__4__0.3__0.3,full__1__logistic__participant,full,1,logistic,participant,4,0.3,0.3,0.3347088859970118
5,3,full__1__ordinal__global__1__-0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,1,-0.3,-0.3,0.3329590147101252
5,3,full__1__ordinal__global__1__-0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,1,-0.3,0.0,0.34357149018810385
5,3,full__1__ordinal__global__1__-0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,1,-0.3,0.3,0.3311966659846709
5,3,full__1__ordinal__global__1__0.0__-0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.0,-0.3,0.3398615873446784
5,3,full__1__ordinal__global__1__0.0__0.0,full__1__ordinal__global,full,1,ordinal,global,1,0.0,0.0,0.3408465697918647
5,3,full__1__ordinal__global__1__0.0__0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.0,0.3,0.3262259189040378
5,3,full__1__ordinal__global__1__0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.3,-0.3,0.3443758025790471
5,3,full__1__ordinal__global__1__0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,1,0.3,0.0,0.34193197291780175
5,3,full__1__ordinal__global__1__0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,1,0.3,0.3,0.3306944096392088
5,3,full__1__ordinal__global__4__-0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,4,-0.3,-0.3,0.3284537414788868
5,3,full__1__ordinal__global__4__-0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,4,-0.3,0.0,0.34454460222627725
5,3,full__1__ordinal__global__4__-0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,4,-0.3,0.3,0.3332775415673722
5,3,full__1__ordinal__global__4__0.0__-0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.0,-0.3,0.3408024008240804
5,3,full__1__ordinal__global__4__0.0__0.0,full__1__ordinal__global,full,1,ordinal,global,4,0.0,0.0,0.3498165439797982
5,3,full__1__ordinal__global__4__0.0__0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.0,0.3,0.33460962438280895
5,3,full__1__ordinal__global__4__0.3__-0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.3,-0.3,0.3395413319839662
5,3,full__1__ordinal__global__4__0.3__0.0,full__1__ordinal__global,full,1,ordinal,global,4,0.3,0.0,0.33648112557390475
5,3,full__1__ordinal__global__4__0.3__0.3,full__1__ordinal__global,full,1,ordinal,global,4,0.3,0.3,0.34177275509666194
5,3,full__1__ordinal__participant__1__-0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,-0.3,-0.3,0.3353495145933902
5,3,full__1__ordinal__participant__1__-0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,1,-0.3,0.0,0.3393728420437495
5,3,full__1__ordinal__participant__1__-0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,-0.3,0.3,0.3339073956464413
5,3,full__1__ordinal__participant__1__0.0__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.0,-0.3,0.330139749275894
5,3,full__1__ordinal__participant__1__0.0__0.0,full__1__ordinal__participant,full,1,ordinal,participant,1,0.0,0.0,0.33420898899297796
5,3,full__1__ordinal__participant__1__0.0__0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.0,0.3,0.32624333981110615
5,3,full__1__ordinal__participant__1__0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.3,-0.3,0.3323590629759212
5,3,full__1__ordinal__participant__1__0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,1,0.3,0.0,0.33208583593022306
5,3,full__1__ordinal__participant__1__0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,1,0.3,0.3,0.328099594949087
5,3,full__1__ordinal__participant__4__-0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,-0.3,-0.3,0.3250540576790315
5,3,full__1__ordinal__participant__4__-0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,4,-0.3,0.0,0.3398327587242126
5,3,full__1__ordinal__participant__4__-0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,-0.3,0.3,0.33419338587495445
5,3,full__1__ordinal__participant__4__0.0__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.0,-0.3,0.34158043697887996
5,3,full__1__ordinal__participant__4__0.0__0.0,full__1__ordinal__participant,full,1,ordinal,participant,4,0.0,0.0,0.34147925803985557
5,3,full__1__ordinal__participant__4__0.0__0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.0,0.3,0.33024473244750374
5,3,full__1__ordinal__participant__4__0.3__-0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.3,-0.3,0.33009892001882685
5,3,full__1__ordinal__participant__4__0.3__0.0,full__1__ordinal__participant,full,1,ordinal,participant,4,0.3,0.0,0.3315197552176616
5,3,full__1__ordinal__participant__4__0.3__0.3,full__1__ordinal__participant,full,1,ordinal,participant,4,0.3,0.3,0.33496306174138357
5,3,full__1__catboost__global__1__-0.3__-0.3,full__1__catboost__global,full,1,catboost,global,1,-0.3,-0.3,0.3400187971337858
5,3,full__1__catboost__global__1__-0.3__0.0,full__1__catboost__global,full,1,catboost,global,1,-0.3,0.0,0.33414213633103307
5,3,full__1__catboost__global__1__-0.3__0.3,full__1__catboost__global,full,1,catboost,global,1,-0.3,0.3,0.326445811131797
5,3,full__1__catboost__global__1__0.0__-0.3,full__1__catboost__global,full,1,catboost,global,1,0.0,-0.3,0.33999641900892336
5,3,full__1__catboost__global__1__0.0__0.0,full__1__catboost__global,full,1,catboost,global,1,0.0,0.0,0.33541862277506523
5,3,full__1__catboost__global__1__0.0__0.3,full__1__catboost__global,full,1,catboost,global,1,0.0,0.3,0.33001371540868984
5,3,full__1__catboost__global__1__0.3__-0.3,full__1__catboost__global,full,1,catboost,global,1,0.3,-0.3,0.3408878677619087
5,3,full__1__catboost__global__1__0.3__0.0,full__1__catboost__global,full,1,catboost,global,1,0.3,0.0,0.331648172160422
5,3,full__1__catboost__global__1__0.3__0.3,full__1__catboost__global,full,1,catboost,global,1,0.3,0.3,0.32856723343545013
5,3,full__1__catboost__global__4__-0.3__-0.3,full__1__catboost__global,full,1,catboost,global,4,-0.3,-0.3,0.34181153118585333
5,3,full__1__catboost__global__4__-0.3__0.0,full__1__catboost__global,full,1,catboost,global,4,-0.3,0.0,0.3439121937117056
5,3,full__1__catboost__global__4__-0.3__0.3,full__1__catboost__global,full,1,catboost,global,4,-0.3,0.3,0.3356429171579115
5,3,full__1__catboost__global__4__0.0__-0.3,full__1__catboost__global,full,1,catboost,global,4,0.0,-0.3,0.34269466801600645
5,3,full__1__catboost__global__4__0.0__0.0,full__1__catboost__global,full,1,catboost,global,4,0.0,0.0,0.3486403560550822
5,3,full__1__catboost__global__4__0.0__0.3,full__1__catboost__global,full,1,catboost,global,4,0.0,0.3,0.34063812463697263
5,3,full__1__catboost__global__4__0.3__-0.3,full__1__catboost__global,full,1,catboost,global,4,0.3,-0.3,0.34380136298754943
5,3,full__1__catboost__global__4__0.3__0.0,full__1__catboost__global,full,1,catboost,global,4,0.3,0.0,0.33192838639467065
5,3,full__1__catboost__global__4__0.3__0.3,full__1__catboost__global,full,1,catboost,global,4,0.3,0.3,0.331894018925145
5,3,full__1__catboost__participant__1__-0.3__-0.3,full__1__catboost__participant,full,1,catboost,participant,1,-0.3,-0.3,0.3368652069854087
5,3,full__1__catboost__participant__1__-0.3__0.0,full__1__catboost__participant,full,1,catboost,participant,1,-0.3,0.0,0.32352050986506486
5,3,full__1__catboost__participant__1__-0.3__0.3,full__1__catboost__participant,full,1,catboost,participant,1,-0.3,0.3,0.331018148353458
5,3,full__1__catboost__participant__1__0.0__-0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.0,-0.3,0.34303804933683757
5,3,full__1__catboost__participant__1__0.0__0.0,full__1__catboost__participant,full,1,catboost,participant,1,0.0,0.0,0.33196114850372765
5,3,full__1__catboost__participant__1__0.0__0.3,full__1__catboost__participant,full,1,catboost,participant,1,0.0,0.3,0.330933110136441
