fold,id,epoch,smoothing,score
1,g06,8,1,0.3708018639209952
1,g06,8,8,0.3554818833687597
1,g06,8,32,0.35487383313112075
1,g06,16,1,0.3764369157925031
1,g06,16,8,0.36400832263371163
1,g06,16,32,0.35680698770008246
1,g07,2,1,0.3591211842903856
1,g07,2,8,0.3676510641221811
1,g07,2,32,0.36861259544205716
1,g07,4,1,0.3763765170356704
1,g07,4,8,0.35786702983331065
1,g07,4,32,0.3523686443616544
1,g07,8,1,0.3807620203107632
1,g07,8,8,0.3554735904520619
1,g07,8,32,0.35315134762350214
1,g07,16,1,0.3846689897427394
1,g07,16,8,0.3748285418954285
1,g07,16,32,0.37143802053599184
1,g08,2,1,0.3936031283946781
1,g08,2,8,0.380656944717077
1,g08,2,32,0.3790837198355814
1,g08,4,1,0.39317519036872794
1,g08,4,8,0.37801139599157324
1,g08,4,32,0.3740114454666626
1,g08,8,1,0.36351532479915516
1,g08,8,8,0.3587304255954638
1,g08,8,32,0.353183053700237
1,g08,16,1,0.34405879013446583
1,g08,16,8,0.3409094817033727
1,g08,16,32,0.33150762611810414
1,g09,2,1,0.39671773485292045
1,g09,2,8,0.3794912250745584
1,g09,2,32,0.3788329361766487
1,g09,4,1,0.404335001600209
1,g09,4,8,0.3883024584264629
1,g09,4,32,0.39211197554434685
1,g09,8,1,0.3992790340699415
1,g09,8,8,0.3818024487317645
1,g09,8,32,0.3777575638451493
1,g09,16,1,0.3667084040895664
1,g09,16,8,0.353807077193693
1,g09,16,32,0.3444522087818952
1,g10,2,1,0.379470357653355
1,g10,2,8,0.3848459320394301
1,g10,2,32,0.3758712287978096
1,g10,4,1,0.35027253250209256
1,g10,4,8,0.3379373336278368
1,g10,4,32,0.3292979175212837
1,g10,8,1,0.3453861222218218
1,g10,8,8,0.33355470976262
1,g10,8,32,0.3302491600487294
1,g10,16,1,0.3258741092405244
1,g10,16,8,0.31137251013194883
1,g10,16,32,0.3184552753432292
1,g11,2,1,0.4053341745683069
1,g11,2,8,0.3959351827142951
1,g11,2,32,0.3901920098168234
1,g11,4,1,0.37576523341477636
1,g11,4,8,0.37148415946664665
1,g11,4,32,0.3646047759582705
1,g11,8,1,0.35813435045665265
1,g11,8,8,0.3418467519812477
1,g11,8,32,0.33856916642571666
1,g11,16,1,0.34247298066706106
1,g11,16,8,0.3275635954435223
1,g11,16,32,0.3257455971003826
1,g12,2,1,0.34233003023936975
1,g12,2,8,0.32131378286124085
1,g12,2,32,0.31606638641982676
1,g12,4,1,0.3479282312722644
1,g12,4,8,0.3166220850851238
1,g12,4,32,0.31752463908918155
1,g12,8,1,0.3503821905235104
1,g12,8,8,0.32217796904007473
1,g12,8,32,0.31787378672837363
1,g12,16,1,0.35571886327356217
1,g12,16,8,0.3399933641347047
1,g12,16,32,0.33561003527850886
1,g13,2,1,0.3422090148576885
1,g13,2,8,0.3050653255057131
1,g13,2,32,0.29854908300957517
1,g13,4,1,0.34902125835461806
1,g13,4,8,0.3288367082654605
1,g13,4,32,0.32783557075320824
1,g13,8,1,0.3541516858356989
1,g13,8,8,0.3332084403096148
1,g13,8,32,0.3306465447148653
1,g13,16,1,0.35376692544759064
1,g13,16,8,0.3337929429241312
1,g13,16,32,0.32992210044878506
1,g14,2,1,0.35725768143293396
1,g14,2,8,0.3380948512522495
1,g14,2,32,0.3384119596520646
1,g14,4,1,0.3382415311465157
1,g14,4,8,0.32506836956418683
1,g14,4,32,0.3167364080908003
1,g14,8,1,0.3474738746299884
1,g14,8,8,0.3260675289353805
1,g14,8,32,0.3257899904807571
1,g14,16,1,0.30916220490881297
1,g14,16,8,0.31483921025414613
1,g14,16,32,0.3191240501036783
1,g15,2,1,0.3563299114649754
1,g15,2,8,0.32743824884004064
1,g15,2,32,0.3309981103641061
1,g15,4,1,0.35900463246376146
1,g15,4,8,0.3362054018482927
1,g15,4,32,0.33294450234679174
1,g15,8,1,0.3564283002445894
