task,kind,subset,architecture,seed,split,feature,participant,temporal_importance,baseline_importance,differential_importance
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_theta_relative,P6,-0.0001096571994858353,0.0207249479483961,-0.020834605147881935
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P23,0.0020289979971008787,0.008574952523159318,-0.0065459545260584395
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P28,0.000288239122758549,0.001635219847844982,-0.001346980725086433
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P31,0.0005924683915065288,0.004950468028174715,-0.004357999636668186
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P32,0.0011990785912894043,0.008217730752993946,-0.007018652161704542
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P38,-0.00129817078701,0.003270358568608511,-0.004568529355618511
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P41,-0.0009911058924870985,0.007144829680761111,-0.00813593557324821
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P47,0.0006144123217151076,0.0066219262950614425,-0.006007513973346335
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_alpha_relative,P6,-0.0010935877135562766,0.005091336887228204,-0.006184924600784481
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P23,-0.0006372483929761863,0.039070136089035576,-0.03970738448201176
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P28,-0.0004069239927840584,0.0009953927343760993,-0.0014023167271601578
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P31,-0.0003047138222737278,0.03934200833281829,-0.03964672215509202
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P32,-0.00237979324433768,0.013922181228275089,-0.01630197447261277
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P38,0.003351600614097716,0.02667239102531811,-0.023320790411220392
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P41,0.0018315197585425658,0.04677954176940533,-0.044948022010862766
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P47,0.00019509265449739742,0.014621415951820094,-0.014426323297322696
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_beta_relative,P6,0.0024585970578967498,0.009908851503916915,-0.007450254446020165
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P23,-0.0009425049158914512,0.003233734113410858,-0.004176239029302309
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P28,9.044837129916772e-05,1.6059862049977446e-05,7.438850924919028e-05
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P31,0.00020729805922177215,-0.0036648301406205564,0.0038721281998423287
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P32,-0.00016520632856038554,0.0007466701686595689,-0.0009118764972199545
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P38,8.84944869561366e-07,9.07519386704081e-05,-8.986699380084673e-05
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P41,0.0005578254794964099,0.004771948043160101,-0.004214122563663691
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P47,0.0001022106796165545,-0.0006691339927095364,0.0007713446723260908
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_gamma_relative,P6,-0.0005535634124954391,-0.000893133637133392,0.00033957022463795285
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_line_noise_ratio,P23,-0.002876053573373838,-0.00409938810914825,0.0012233345357744122
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_line_noise_ratio,P28,0.0020264004838018933,0.0009897661603186503,0.001036634323483243
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_line_noise_ratio,P31,-0.0006036059875361044,0.00019897212679862442,-0.0008025781143347288
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_line_noise_ratio,P32,0.0011157432495355168,0.0015173908626139986,-0.00040164761307848185
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_line_noise_ratio,P38,0.0016434075786472269,0.0023766284045740214,-0.0007332208259267945
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_line_noise_ratio,P41,-0.0024919135971746,-0.0010000596151673146,-0.0014918539820072852
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_line_noise_ratio,P47,-0.0001697762047261797,0.00020082091402136016,-0.00037059711874753987
attention_primary,regression,full,BiLSTM,20260907,validation,eeg_line_noise_ratio,P6,0.0012126406346882,0.0011751208211879583,3.751981350024174e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_mean_z,P23,-0.0002581716879912932,-0.0005055760632447726,0.0002474043752534794
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_mean_z,P28,0.0003575895437246235,-0.005761503802243273,0.006119093345967897
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_mean_z,P31,0.00011349638369329007,-0.00022855404335317964,0.0003420504270464697
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_mean_z,P32,0.0016092544514729524,-0.0045767985656319345,0.006186053017104887
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_mean_z,P38,0.0001168324424001943,0.0017898822411161364,-0.0016730497987159421
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_mean_z,P41,-2.596140348765097e-05,-0.0006298759255822795,0.0006039145220946285
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_mean_z,P47,-0.00012704752516472516,6.77587718182604e-05,-0.00019480629698298557
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_mean_z,P6,-0.00034529775193874456,-6.689014513354685e-05,-0.0002784076068051977
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_std_z,P23,0.0012707993671702944,-0.00021024041213866252,0.001481039779308957
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_std_z,P28,-0.006181097462636198,0.005718142425811612,-0.01189923988844781
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_std_z,P31,1.626327439887554e-05,-6.121246776471522e-05,7.747574216359076e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_std_z,P32,0.0011202767322916695,-0.0010000018780508934,0.0021202786103425627
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_std_z,P38,0.0006918013263816025,-3.760542471065165e-05,0.0007294067510922542
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_std_z,P41,0.0001259820606460682,9.713615131614616e-05,2.8845909329922042e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_std_z,P47,-4.616558855885522e-05,0.0002995791842419937,-0.0003457447728008489
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_std_z,P6,-0.0027406434350322863,0.0005858874418315007,-0.003326530876863787
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_min_z,P23,1.5193058462870112e-06,0.0029628938277858952,-0.0029613745219396084
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_min_z,P28,0.00017142125275038111,0.024152160413970704,-0.023980739161220323
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_min_z,P31,-3.681055682629442e-05,0.0009473010550665073,-0.0009841116118928018
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_min_z,P32,6.52285301553368e-05,0.023312312259963795,-0.02324708372980846
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_min_z,P38,0.0004449829487816803,0.012362266376107867,-0.011917283427326187
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_min_z,P41,-0.00022614397893128135,0.002300078631974012,-0.002526222610905293
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_min_z,P47,-9.722289701965536e-05,-0.0003622720680521496,0.0002650491710324942
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_min_z,P6,1.6876638657814526e-05,0.0031220640644300966,-0.003105187425772282
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_max_z,P23,-0.0005101457331336157,-0.0006169294128141267,0.00010678367968051103
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_max_z,P28,0.00115142968770936,-0.009523364045908766,0.010674793733618126
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_max_z,P31,0.00010693803986860928,-0.00029283271913440603,0.0003997707590030153
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_max_z,P32,0.0012408212290553778,-0.0054891270905405905,0.006729948319595968
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_max_z,P38,-0.0007265876268446547,0.0034569626386576234,-0.0041835502655022784
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_max_z,P41,-3.954752830561681e-05,-0.0009234946340859418,0.000883947105780325
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_max_z,P47,-1.070062336214761e-05,-7.08221408771692e-05,6.0121517515021595e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_max_z,P6,-3.9577178955596534e-05,-0.0002757355916014781,0.00023615841264588153
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_tonic_mean_z,P23,-0.0003715526175347872,-0.00043886046281855774,6.730784528377056e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_tonic_mean_z,P28,0.00033174169758427575,-0.003996907485455936,0.004328649183040212
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_tonic_mean_z,P31,0.0001957250668243482,-0.0001864463442657005,0.00038217141109004866
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_tonic_mean_z,P32,0.0006305060254343297,-0.004217851134857065,0.004848357160291394
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_tonic_mean_z,P38,-3.6077563468683848e-06,0.001415943858308455,-0.0014195516146553234
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_tonic_mean_z,P41,0.0006681117951340632,-0.0010018769768109115,0.0016699887719449748
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_tonic_mean_z,P47,-0.000270470227535613,9.903101782167134e-05,-0.00036950124535728435
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_tonic_mean_z,P6,-8.53774026205345e-05,-9.640351461945862e-05,1.1026111998924118e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_phasic_mean_z,P23,-0.0006453115176665136,-2.768965476391827e-05,-0.0006176218629025954
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_phasic_mean_z,P28,-0.0033756220193676524,-0.0007004096526729509,-0.0026752123666947017
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_phasic_mean_z,P31,-0.0008228804295418168,-1.3393032608188804e-05,-0.000809487396933628
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_phasic_mean_z,P32,-0.0008695163340445955,-0.0001774104279578026,-0.0006921059060867929
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_phasic_mean_z,P38,0.0006592596523512517,9.669739444253533e-05,0.0005625622579087164
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_phasic_mean_z,P41,-0.001439366216007354,0.00011754564778541088,-0.001556911863792765
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_phasic_mean_z,P47,0.0001213579525970676,-5.827353927179146e-06,0.00012718530652424675
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_phasic_mean_z,P6,-0.0003082419928554625,-6.680541016379493e-06,-0.000301561451839083
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_slope_z_s,P23,-0.001146514809198429,-0.0011005807968235137,-4.593401237491519e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_slope_z_s,P28,0.008594710138641038,0.00941883495177207,-0.000824124813131032
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_slope_z_s,P31,1.4985464683370253e-05,3.619405679398113e-05,-2.120859211061088e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_slope_z_s,P32,-0.004486610674022051,-0.002237381869599475,-0.002249228804422576
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_slope_z_s,P38,0.0010470179719249463,0.0001534976969108426,0.0008935202750141037
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_slope_z_s,P41,-0.00019577307958118517,-0.00013671273928137496,-5.9060340299810216e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_slope_z_s,P47,0.0006360981437632862,0.00039727418465402843,0.00023882395910925777
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_slope_z_s,P6,0.002799696583629374,0.001943632274857654,0.0008560643087717199
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_count,P23,-6.637366821422574e-05,0.00017109395153778185,-0.00023746761975200758
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_count,P28,0.0004854330728704337,0.0025406887246558706,-0.002055255651785437
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_count,P31,0.0,0.0,0.0
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_count,P32,-0.0012859460161958936,-0.0004760086553563969,-0.0008099373608394967
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_count,P38,-0.00029126231756897435,0.00032220798529949415,-0.0006134703028684684
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_count,P41,0.0,0.0,0.0
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_count,P47,-2.0367268614673863e-05,2.5300996103094775e-05,-4.566826471776864e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_count,P6,-0.0005291824663922196,-0.0002769840079501318,-0.00025219845844208776
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_mean_prominence_z,P23,0.00010620805505130448,-4.6825256350180314e-05,0.0001530333114014848
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_mean_prominence_z,P28,-0.0006434986477732885,-0.0006524214879975121,8.922840224223605e-06
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_mean_prominence_z,P31,0.0,0.0,0.0
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_mean_prominence_z,P32,-0.00023383267559760058,0.0002909051230496118,-0.0005247377986472123
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_mean_prominence_z,P38,-0.00038455003331965275,-1.0409190022109272e-05,-0.00037414084329754347
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_mean_prominence_z,P41,0.0,0.0,0.0
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_mean_prominence_z,P47,7.827371692803453e-06,-3.992998570190309e-06,1.1820370262993763e-05
attention_primary,regression,full,BiLSTM,20260907,validation,gsr_scr_mean_prominence_z,P6,8.642857559510997e-05,6.479673908539318e-05,2.1631836509716784e-05
attention_primary,regression,full,BiLSTM,20260907,validation,modalidad:EEG,P23,-0.0004726837171593168,-0.00014476027823655534,-0.00032792343892276146
attention_primary,regression,full,BiLSTM,20260907,validation,modalidad:EEG,P28,0.004677902124607902,-0.0007705493801447138,0.005448451504752616
attention_primary,regression,full,BiLSTM,20260907,validation,modalidad:EEG,P31,-0.0007906155446069984,0.006764124721621379,-0.007554740266228377
attention_primary,regression,full,BiLSTM,20260907,validation,modalidad:EEG,P32,0.0009073729252108808,0.0003778240947095668,0.000529548830501314
attention_primary,regression,full,BiLSTM,20260907,validation,modalidad:EEG,P38,0.0070834288793913515,0.0016671384092624476,0.0054162904701289035
attention_primary,regression,full,BiLSTM,20260907,validation,modalidad:EEG,P41,-0.0032922431628723105,0.001304708725611592,-0.004596951888483903
attention_primary,regression,full,BiLSTM,20260907,validation,modalidad:EEG,P47,0.0004773694385099336,-0.0020782065107062043,0.002555575949216138
attention_primary,regression,full,BiLSTM,20260907,validation,modalidad:EEG,P6,0.0013430919501829397,0.0012191822457675362,0.00012390970441540357
